"Source";"Target";"Type";"Year"
19685;20093;"Directed";1989
19685;31394;"Directed";1989
19685;29338;"Directed";1989
19685;34362;"Directed";1989
26100;30913;"Directed";1993
26100;27911;"Directed";1993
26100;17925;"Directed";1993
26100;15675;"Directed";1993
26100;15102;"Directed";1993
26100;14042;"Directed";1993
26100;24113;"Directed";1993
26100;2773;"Directed";1993
26100;1282;"Directed";1993
26100;7223;"Directed";1993
26100;27775;"Directed";1993
26100;25367;"Directed";1993
26100;25867;"Directed";1993
26100;2860;"Directed";1993
26100;9070;"Directed";1993
26100;19781;"Directed";1993
26100;2392;"Directed";1993
26100;14302;"Directed";1993
26100;19402;"Directed";1993
26100;5034;"Directed";1993
26100;33931;"Directed";1993
26100;36322;"Directed";1993
26100;29185;"Directed";1993
26100;31027;"Directed";1993
26100;11776;"Directed";1993
26100;9960;"Directed";1993
26100;9242;"Directed";1993
26100;7338;"Directed";1993
26100;8984;"Directed";1993
26100;11206;"Directed";1993
26100;10889;"Directed";1993
26100;10269;"Directed";1993
13408;1436;"Directed";1994
13408;30536;"Directed";1994
13408;6132;"Directed";1994
13408;26459;"Directed";1994
13408;9356;"Directed";1994
13408;6140;"Directed";1994
13408;30604;"Directed";1994
13408;14349;"Directed";1994
13408;13264;"Directed";1994
13408;18624;"Directed";1994
13408;12910;"Directed";1994
13408;15864;"Directed";1994
13408;8177;"Directed";1994
13408;31709;"Directed";1994
13408;28451;"Directed";1994
13408;17639;"Directed";1994
13408;35555;"Directed";1994
13408;26481;"Directed";1994
13408;21146;"Directed";1994
13408;26811;"Directed";1994
13408;27640;"Directed";1994
13408;33782;"Directed";1994
13408;3652;"Directed";1994
13408;5859;"Directed";1994
13408;36756;"Directed";1994
13408;26779;"Directed";1994
13408;10690;"Directed";1994
13408;7313;"Directed";1994
13408;11984;"Directed";1994
13408;9948;"Directed";1994
13408;6961;"Directed";1994
13408;23792;"Directed";1994
13408;36155;"Directed";1994
13408;17834;"Directed";1994
13408;26515;"Directed";1994
13408;28246;"Directed";1994
13408;21657;"Directed";1994
13408;10253;"Directed";1994
13408;20884;"Directed";1994
13408;8503;"Directed";1994
13408;4129;"Directed";1994
13408;32040;"Directed";1994
13408;19130;"Directed";1994
13408;24140;"Directed";1994
13408;33252;"Directed";1994
13408;5894;"Directed";1994
13408;26229;"Directed";1994
13408;13193;"Directed";1994
13408;8522;"Directed";1994
13408;6497;"Directed";1994
13408;21197;"Directed";1994
13408;10863;"Directed";1994
13408;3569;"Directed";1994
13408;19932;"Directed";1994
13408;25053;"Directed";1994
13408;26839;"Directed";1994
13408;25369;"Directed";1994
13408;29154;"Directed";1994
13408;32356;"Directed";1994
13408;9900;"Directed";1994
13408;20641;"Directed";1994
13408;17119;"Directed";1994
13408;34132;"Directed";1994
13408;102;"Directed";1994
13408;25071;"Directed";1994
13408;10308;"Directed";1994
13408;21222;"Directed";1994
13408;31231;"Directed";1994
13408;14456;"Directed";1994
13408;9153;"Directed";1994
13408;16249;"Directed";1994
13408;30354;"Directed";1994
13408;30666;"Directed";1994
13408;29521;"Directed";1994
13408;19809;"Directed";1994
13408;17450;"Directed";1994
13408;1274;"Directed";1994
13408;31417;"Directed";1994
13408;16079;"Directed";1994
13408;30675;"Directed";1994
13408;5680;"Directed";1994
13408;31928;"Directed";1994
13408;26111;"Directed";1994
13408;10631;"Directed";1994
13408;29483;"Directed";1994
13408;25706;"Directed";1994
13408;34781;"Directed";1994
13408;1888;"Directed";1994
13408;7996;"Directed";1994
13408;6168;"Directed";1994
13408;10934;"Directed";1994
13408;150;"Directed";1994
13408;34483;"Directed";1994
13408;17480;"Directed";1994
13408;35017;"Directed";1994
13408;17770;"Directed";1994
13408;33636;"Directed";1994
13408;8077;"Directed";1994
13408;13279;"Directed";1994
13408;34495;"Directed";1994
13408;3361;"Directed";1994
13408;16019;"Directed";1994
13408;23956;"Directed";1994
13408;5726;"Directed";1994
13408;21596;"Directed";1994
13408;2794;"Directed";1994
13408;21016;"Directed";1994
13408;28670;"Directed";1994
13408;3969;"Directed";1994
13408;23389;"Directed";1994
13408;20177;"Directed";1994
13408;10492;"Directed";1994
13408;12457;"Directed";1994
13408;15443;"Directed";1994
13408;27625;"Directed";1994
13408;30432;"Directed";1994
13408;1638;"Directed";1994
13408;17230;"Directed";1994
13408;26054;"Directed";1994
13408;9931;"Directed";1994
13408;31140;"Directed";1994
13408;11270;"Directed";1994
13408;30144;"Directed";1994
13408;10409;"Directed";1994
13408;18425;"Directed";1994
13408;13045;"Directed";1994
13408;31039;"Directed";1994
13408;16058;"Directed";1994
13408;18988;"Directed";1994
13408;19902;"Directed";1994
13408;28415;"Directed";1994
13408;16658;"Directed";1994
13408;1953;"Directed";1994
13408;800;"Directed";1994
13408;27249;"Directed";1994
13408;15482;"Directed";1994
13408;21636;"Directed";1994
13408;3072;"Directed";1994
13408;25304;"Directed";1994
13408;15491;"Directed";1994
13408;12192;"Directed";1994
13408;20510;"Directed";1994
13408;11321;"Directed";1994
13408;8697;"Directed";1994
13408;23236;"Directed";1994
13408;25233;"Directed";1994
13408;25360;"Directed";1994
13408;8401;"Directed";1994
13408;5495;"Directed";1994
13408;23419;"Directed";1994
13408;12215;"Directed";1994
13408;19946;"Directed";1994
13408;3290;"Directed";1994
13408;8560;"Directed";1994
13408;257;"Directed";1994
13408;34593;"Directed";1994
13408;20255;"Directed";1994
13408;27872;"Directed";1994
13408;37577;"Directed";1994
13408;9198;"Directed";1994
13408;1410;"Directed";1994
13408;3449;"Directed";1994
13408;35513;"Directed";1994
13408;4957;"Directed";1994
13408;19883;"Directed";1994
13408;2318;"Directed";1994
13408;27305;"Directed";1994
13408;2609;"Directed";1994
13408;14924;"Directed";1994
13408;31396;"Directed";1994
13408;31117;"Directed";1994
13408;22374;"Directed";1994
13408;14326;"Directed";1994
13408;32552;"Directed";1994
13408;23490;"Directed";1994
32355;4445;"Directed";1993
32355;1444;"Directed";1993
32355;37032;"Directed";1993
32355;32237;"Directed";1993
32355;26583;"Directed";1993
32355;12281;"Directed";1993
32355;25889;"Directed";1993
32355;16749;"Directed";1993
32355;5854;"Directed";1993
32355;15422;"Directed";1993
32355;33665;"Directed";1993
32355;23688;"Directed";1993
32355;24410;"Directed";1993
32355;21740;"Directed";1993
32355;14379;"Directed";1993
32355;4906;"Directed";1993
32355;459;"Directed";1993
32355;32602;"Directed";1993
32355;20884;"Directed";1993
32355;23837;"Directed";1993
32355;20901;"Directed";1993
32355;353;"Directed";1993
32355;3538;"Directed";1993
32355;14406;"Directed";1993
32355;26338;"Directed";1993
32355;4726;"Directed";1993
32355;27463;"Directed";1993
32355;22069;"Directed";1993
32355;9116;"Directed";1993
32355;11473;"Directed";1993
32355;33281;"Directed";1993
32355;13211;"Directed";1993
32355;27118;"Directed";1993
32355;14048;"Directed";1993
32355;16523;"Directed";1993
32355;22385;"Directed";1993
32355;34434;"Directed";1993
32355;25970;"Directed";1993
32355;4141;"Directed";1993
32355;29754;"Directed";1993
32355;27724;"Directed";1993
32355;23003;"Directed";1993
32355;27159;"Directed";1993
32355;27731;"Directed";1993
32355;12076;"Directed";1993
32355;30357;"Directed";1993
32355;29521;"Directed";1993
32355;25688;"Directed";1993
32355;31534;"Directed";1993
32355;9717;"Directed";1993
32355;15058;"Directed";1993
32355;36563;"Directed";1993
32355;21558;"Directed";1993
32355;19204;"Directed";1993
32355;442;"Directed";1993
32355;20974;"Directed";1993
32355;30979;"Directed";1993
32355;37468;"Directed";1993
32355;28346;"Directed";1993
32355;5387;"Directed";1993
32355;22717;"Directed";1993
32355;24148;"Directed";1993
32355;16888;"Directed";1993
32355;29801;"Directed";1993
32355;34796;"Directed";1993
32355;10067;"Directed";1993
32355;22313;"Directed";1993
32355;25460;"Directed";1993
32355;19861;"Directed";1993
32355;174;"Directed";1993
32355;23962;"Directed";1993
32355;20545;"Directed";1993
32355;1638;"Directed";1993
32355;2521;"Directed";1993
32355;26362;"Directed";1993
32355;14679;"Directed";1993
32355;9242;"Directed";1993
32355;9822;"Directed";1993
32355;25489;"Directed";1993
32355;5743;"Directed";1993
32355;27810;"Directed";1993
32355;7200;"Directed";1993
32355;22815;"Directed";1993
32355;7771;"Directed";1993
32355;8674;"Directed";1993
32355;13951;"Directed";1993
32355;2834;"Directed";1993
32355;11601;"Directed";1993
32355;1953;"Directed";1993
32355;19002;"Directed";1993
32355;18438;"Directed";1993
32355;10714;"Directed";1993
32355;25511;"Directed";1993
32355;3422;"Directed";1993
32355;13363;"Directed";1993
32355;11321;"Directed";1993
32355;4951;"Directed";1993
32355;16085;"Directed";1993
32355;5783;"Directed";1993
32355;11903;"Directed";1993
32355;9104;"Directed";1993
32355;34588;"Directed";1993
32355;29909;"Directed";1993
32355;22126;"Directed";1993
32355;3410;"Directed";1993
32355;23949;"Directed";1993
32355;30807;"Directed";1993
32355;9244;"Directed";1993
32355;8433;"Directed";1993
32355;11066;"Directed";1993
32355;572;"Directed";1993
32355;18507;"Directed";1993
32355;32553;"Directed";1993
16012;9356;"Directed";1994
16012;15262;"Directed";1994
16012;26513;"Directed";1994
16012;5837;"Directed";1994
16012;12266;"Directed";1994
16012;34942;"Directed";1994
16012;31997;"Directed";1994
16012;2353;"Directed";1994
16012;16452;"Directed";1994
16012;18535;"Directed";1994
16012;9492;"Directed";1994
16012;17782;"Directed";1994
16012;10511;"Directed";1994
16012;13743;"Directed";1994
16012;29380;"Directed";1994
16012;32760;"Directed";1994
16012;16763;"Directed";1994
16012;32923;"Directed";1994
16012;14978;"Directed";1994
16012;27361;"Directed";1994
16012;29099;"Directed";1994
16012;19112;"Directed";1994
16012;29396;"Directed";1994
16012;4138;"Directed";1994
16012;23838;"Directed";1994
16012;8212;"Directed";1994
16012;33807;"Directed";1994
16012;5602;"Directed";1994
16012;7602;"Directed";1994
16012;11721;"Directed";1994
16012;32049;"Directed";1994
16012;1800;"Directed";1994
16012;18941;"Directed";1994
16012;23575;"Directed";1994
16012;25942;"Directed";1994
16012;15628;"Directed";1994
16012;23582;"Directed";1994
16012;25953;"Directed";1994
16012;5334;"Directed";1994
16012;35789;"Directed";1994
16012;29905;"Directed";1994
16012;26710;"Directed";1994
16012;24883;"Directed";1994
16012;14441;"Directed";1994
16012;25878;"Directed";1994
16012;27711;"Directed";1994
16012;18014;"Directed";1994
16012;33592;"Directed";1994
16012;8271;"Directed";1994
16012;29907;"Directed";1994
16012;10049;"Directed";1994
16012;30095;"Directed";1994
16012;2150;"Directed";1994
16012;30960;"Directed";1994
16012;23619;"Directed";1994
16012;31527;"Directed";1994
16012;24501;"Directed";1994
16012;15076;"Directed";1994
16012;13563;"Directed";1994
16012;4334;"Directed";1994
16012;26002;"Directed";1994
16012;35670;"Directed";1994
16012;26604;"Directed";1994
16012;23185;"Directed";1994
16012;28628;"Directed";1994
16012;32410;"Directed";1994
16012;9474;"Directed";1994
16012;18661;"Directed";1994
16012;20976;"Directed";1994
16012;16878;"Directed";1994
16012;24530;"Directed";1994
16012;11423;"Directed";1994
16012;18064;"Directed";1994
16012;19916;"Directed";1994
16012;14795;"Directed";1994
16012;9709;"Directed";1994
16012;31845;"Directed";1994
16012;13589;"Directed";1994
16012;27191;"Directed";1994
16012;18957;"Directed";1994
16012;26332;"Directed";1994
16012;10389;"Directed";1994
16012;37312;"Directed";1994
16012;33075;"Directed";1994
16012;29307;"Directed";1994
16012;770;"Directed";1994
16012;35805;"Directed";1994
16012;13310;"Directed";1994
16012;16926;"Directed";1994
16012;1050;"Directed";1994
16012;27227;"Directed";1994
16012;21901;"Directed";1994
16012;29845;"Directed";1994
16012;20054;"Directed";1994
16012;7200;"Directed";1994
16012;7483;"Directed";1994
16012;31898;"Directed";1994
16012;19287;"Directed";1994
16012;23717;"Directed";1994
16012;17788;"Directed";1994
16012;4312;"Directed";1994
16012;14573;"Directed";1994
16012;13281;"Directed";1994
16012;13363;"Directed";1994
16012;17293;"Directed";1994
16012;19926;"Directed";1994
16012;32498;"Directed";1994
16012;32499;"Directed";1994
16012;3732;"Directed";1994
16012;17570;"Directed";1994
16012;26715;"Directed";1994
16012;17338;"Directed";1994
16012;31087;"Directed";1994
16012;1992;"Directed";1994
16012;21093;"Directed";1994
16012;18022;"Directed";1994
16012;35513;"Directed";1994
16012;1619;"Directed";1994
16012;37302;"Directed";1994
16012;25189;"Directed";1994
16012;2892;"Directed";1994
16012;18933;"Directed";1994
16012;34915;"Directed";1994
16012;18507;"Directed";1994
16012;30530;"Directed";1994
16012;4652;"Directed";1994
16012;4374;"Directed";1994
5697;6054;"Directed";1994
5697;28747;"Directed";1994
5697;14875;"Directed";1994
5697;16118;"Directed";1994
5697;14558;"Directed";1994
5697;34835;"Directed";1994
5697;27947;"Directed";1994
5697;19925;"Directed";1994
5697;8988;"Directed";1994
5697;11749;"Directed";1994
5697;294;"Directed";1994
5697;37324;"Directed";1994
5697;17202;"Directed";1994
5697;34223;"Directed";1994
5697;21641;"Directed";1994
5697;23181;"Directed";1994
5697;24937;"Directed";1994
5697;19641;"Directed";1994
5697;3158;"Directed";1994
5697;26866;"Directed";1994
5697;1548;"Directed";1994
30714;16573;"Directed";1994
30714;19925;"Directed";1994
30714;34805;"Directed";1994
30714;28248;"Directed";1994
17682;26408;"Directed";1994
17682;24796;"Directed";1994
17682;20889;"Directed";1994
17682;28056;"Directed";1994
17682;6505;"Directed";1994
9786;27244;"Directed";1994
9786;1967;"Directed";1994
9786;25533;"Directed";1994
9786;12389;"Directed";1994
9786;19925;"Directed";1994
9786;15396;"Directed";1994
9786;37324;"Directed";1994
9786;14087;"Directed";1994
9786;28009;"Directed";1994
9786;35805;"Directed";1994
9786;14528;"Directed";1994
9786;31206;"Directed";1994
9786;24167;"Directed";1994
9786;7640;"Directed";1994
9786;11309;"Directed";1994
9786;19641;"Directed";1994
9786;14875;"Directed";1994
9786;30595;"Directed";1994
9786;9093;"Directed";1994
9786;3158;"Directed";1994
9786;1754;"Directed";1994
11914;11664;"Directed";1994
11914;23789;"Directed";1994
11914;26152;"Directed";1994
11914;5544;"Directed";1994
11914;19372;"Directed";1994
11914;8883;"Directed";1994
11914;35241;"Directed";1994
11914;16940;"Directed";1994
11914;19682;"Directed";1994
11914;1004;"Directed";1994
11914;6441;"Directed";1994
11914;14148;"Directed";1994
11914;11675;"Directed";1994
11914;13447;"Directed";1994
11914;16757;"Directed";1994
11914;7744;"Directed";1994
11914;36168;"Directed";1994
11914;31440;"Directed";1994
11914;6043;"Directed";1994
11914;20859;"Directed";1994
11914;15485;"Directed";1994
11914;21161;"Directed";1994
11914;37365;"Directed";1994
11914;37364;"Directed";1994
11914;11930;"Directed";1994
11914;24490;"Directed";1994
11914;6178;"Directed";1994
11914;25012;"Directed";1994
11914;9055;"Directed";1994
11914;14394;"Directed";1994
11914;35581;"Directed";1994
11914;29688;"Directed";1994
11914;30603;"Directed";1994
11914;12323;"Directed";1994
11914;2967;"Directed";1994
11914;35899;"Directed";1994
11914;8980;"Directed";1994
11914;33251;"Directed";1994
11914;7345;"Directed";1994
11914;8814;"Directed";1994
11914;16497;"Directed";1994
11914;31493;"Directed";1994
11914;11522;"Directed";1994
11914;25639;"Directed";1994
11914;33558;"Directed";1994
11914;1414;"Directed";1994
11914;31490;"Directed";1994
11914;9705;"Directed";1994
11914;28561;"Directed";1994
11914;15638;"Directed";1994
11914;17412;"Directed";1994
11914;15640;"Directed";1994
11914;30639;"Directed";1994
11914;25655;"Directed";1994
11914;952;"Directed";1994
11914;2630;"Directed";1994
11914;16536;"Directed";1994
11914;2727;"Directed";1994
11914;30056;"Directed";1994
11914;19485;"Directed";1994
11914;30058;"Directed";1994
11914;8579;"Directed";1994
11914;6831;"Directed";1994
11914;20119;"Directed";1994
11914;26292;"Directed";1994
11914;8779;"Directed";1994
11914;1956;"Directed";1994
11914;31254;"Directed";1994
11914;23171;"Directed";1994
11914;998;"Directed";1994
11914;26534;"Directed";1994
11914;32722;"Directed";1994
11914;19683;"Directed";1994
11914;25618;"Directed";1994
11914;3944;"Directed";1994
11914;34429;"Directed";1994
11914;11237;"Directed";1994
11914;15717;"Directed";1994
11914;3305;"Directed";1994
11914;10068;"Directed";1994
11914;37497;"Directed";1994
11914;6872;"Directed";1994
11914;29500;"Directed";1994
11914;32982;"Directed";1994
11914;13602;"Directed";1994
11914;13291;"Directed";1994
11914;32562;"Directed";1994
11914;19244;"Directed";1994
11914;21885;"Directed";1994
11914;26649;"Directed";1994
11914;18697;"Directed";1994
11914;6884;"Directed";1994
11914;15130;"Directed";1994
11914;25475;"Directed";1994
11914;16021;"Directed";1994
11914;2227;"Directed";1994
11914;5736;"Directed";1994
11914;18827;"Directed";1994
11914;11274;"Directed";1994
11914;7614;"Directed";1994
11914;19267;"Directed";1994
11914;28253;"Directed";1994
11914;26540;"Directed";1994
11914;24876;"Directed";1994
11914;34542;"Directed";1994
11914;3395;"Directed";1994
11914;8667;"Directed";1994
11914;34248;"Directed";1994
11914;5165;"Directed";1994
11914;25201;"Directed";1994
11914;26957;"Directed";1994
11914;8672;"Directed";1994
11914;2543;"Directed";1994
11914;12712;"Directed";1994
11914;20211;"Directed";1994
11914;14810;"Directed";1994
11914;7164;"Directed";1994
11914;36061;"Directed";1994
11914;12771;"Directed";1994
11914;10704;"Directed";1994
11914;21642;"Directed";1994
11914;21368;"Directed";1994
11914;33420;"Directed";1994
11914;32097;"Directed";1994
11914;30241;"Directed";1994
11914;6941;"Directed";1994
11914;5786;"Directed";1994
11914;31932;"Directed";1994
11914;4339;"Directed";1994
11914;18157;"Directed";1994
11914;15517;"Directed";1994
11914;17473;"Directed";1994
11914;18906;"Directed";1994
11914;33284;"Directed";1994
11914;12656;"Directed";1994
11914;31945;"Directed";1994
11914;9590;"Directed";1994
